ID,LessonID,Word,vi,en
8028,41,외손녀,Cháu gái ngoại (Con gái của con gái mình sinh ra),Granddaughter (Daughter of her daughter was born)
8029,41,외가,Bên ngoại,Maternal
8030,41,외할아버지,Ông ngoại,Grandfather
8031,41,외할머니,Bà ngoại,Grandmother
8032,41,외숙모,Mợ/ Bác (Vợ của anh hoặc em trai của mẹ),Aunt / Uncle (His wife or mother's younger brother)
8033,41,외삼촌,Cậu/ Bác (Anh hoặc em trai của mẹ),Uncle / Uncle (mother's brother or younger brother)
8034,41,이모부,Dượng (Chồng của dì),Stepfather (Aunt's husband)
8035,41,이모,Dì/ (Chị hoặc em gái của mẹ),Aunt / (Mother's sister or sister)
8036,41,외사촌,Anh em họ ngoại (Con của cậu hoặc dì),Maternal cousin (child of an aunt or aunt)
8037,41,형제자매가 어떻게 돼요? ,Anh chị em thì sao?,What about siblings?
8038,41,1남 1녀,1 trai 1 gái,1 boy 1 girl
8039,41,1남 2녀,1 trai 2 gái,1 boy and 2 girls
8040,41,첫째/맏이,"Con trưởng, con cả, con đầu lòng","The eldest, the eldest, the firstborn"
8041,41,둘째,Con thứ hai,The second one
8042,41,막내,Con út,The youngest
8043,41,외아들,Con trai một,The only son
8044,41,외동딸,Con gái một,Daughter one
8045,41,식구가 많다,Gia đình nhiều thành viên,Family with many members
8046,41,식구가 적다,Gia đình ít thành viên,Family with few members
8047,41,부모님과 같이 살다,Sống chung với bố mẹ,Living with parents
8048,41,부모님을 모시고 살다,Sống chung và phụng dưỡng bố mẹ,Living with and caring for parents
8049,41,부모님과 떨어져 살다,Sống xa bố mẹ,Live away from parents
8050,41,화목하다 / 가족 관계가 좋다 /사이가 좋다,"Hòa thuận, hòa hợp/ Quan hệ gia đình tốt/ Quan hệ tốt","Harmony, harmony / Good relationship / Good relationship"
8051,41,가족 관계가 나쁘다 /사이가 나쁘다,Quan hệ gia đình không tốt,Family relationship is not good
8052,41,나이 차이가 적다,Ít chênh lệch tuổi tác,Less age difference
8053,41,나이 차이가 많다,Chênh lệch tuổi tác nhiều,Age difference
8054,41,연년생이다,"Sinh năm một, sinh liền năm","Born in year one, born in a year"
8055,41,동갑이다,"Cùng tuổi, cùng năm sinh","Same age, same year of birth"
8056,41,부럽다,"Ganh tị, thèm muốn","Jealousy, envy"
8057,41,조부모님,Ông bà,Grandparents
8058,41,러시아,Nước Nga,Russia
8059,41,아르헨티나,Argentina,Argentina
8060,41,이민,"Di cư, nhập cư","Migration, immigration"
8061,41,떠나다,"Rời bỏ, rời khỏi","Leaving, leaving"
8062,41,언제나,"Luôn luôn, bao giờ cũng","Always, always"
8063,41,벌써,Đã,Is already
8064,41,연년생,"Đứa trẻ sinh liền năm, sự sinh liền năm, sinh năm một","The child was born year after year, birth year after year, year one"
8065,41,이라,Là,Was
8066,41,싸우다,"Đánh lộn, cãi vã","Fight, quarrel"
8067,41,자라다,"Lớn lên, phát triển","Grow up, grow"
8068,41,사이,"Khoảng cách, quan hệ","Distance, relationship"
8069,41,아마,Có lẽ,Maybe
8070,41,나이,Tuổi,Year old
8071,41,차이,"Độ chênh lệch, sự khác biệt","Difference, difference"
8072,41,독차지하다,"Độc chiếm, chiếm toàn bộ","Monopoly, occupy the whole"
8073,41,그런,"Như vậy, như thế","So, like that"
8074,41,양보 하기,"Sự nhường, việc nhường nhịn, việc nhường bộ","Giving, giving up, giving in"
8075,41,참,"Quả thật, thực sự","Truly, really"
8076,41,바보,Kẻ ngu ngốc,Fool
8077,41,어리다,Nhỏ tuổi,Young
8078,41,시절,"Thời, thời kì","Time, period"
8079,41,어린 시절,Thời thơ ấu,Childhood
8080,41,호칭,"sự gọi tên, tên gọi, danh tính","name calling, name calling, identity"
8081,41,호칭어,từ xưng hô,vocative words
8082,41,사모님,"phu nhân, quý bà... ((cách nói kính trọng) Phu nhân của người khác).","Lady, lady ... ((respectfully speaking) Lady of another person)."
8083,41,지긋하다,già dặn,old
8084,41,점잖다,"đứng đắn, đạo mạo, tử tế, đàng hoàng","decent, decent, decent, decent"
8085,41,때로,"có khi, có lúc, đôi khi, thỉnh thoảng","sometimes, sometimes, sometimes, sometimes"
8086,41,외모,ngoại hình,appearence
8087,41,당황스럽다,"bối rối, hoang mang","confused, bewildered"
8088,41,친족,họ hàng,relative
8089,41,심지어,thậm chí,even
8090,41,미용실,"tiệm làm tóc, salon làm đẹp","Hair salon, beauty salon"
8091,41,이러하다,như thế này,like this
8092,41,마음,"tâm tính, tính tình, trái tim, tấm lòng, tâm trạng","Xinxing, temperament, heart, heart, mood"
8093,41,점점,dần dần,gradually
8094,41,낯설다,"lạ mặt, lạ lẫm, xa lạ","strange, strange, strange"
