ID,LessonID,Word,vi,en
8857,45,햇빛,"Ánh nắng, ánh mặt trời","Sunshine, sunshine"
8858,45,곰팡이,"Nấm mốc, mốc meo","Mold, mold"
8859,45,난방,Sưởi,Heating
8860,45,수도,Đường ống nước,Water pipes
8861,45,전기,Điện,electricity
8862,45,시설,"Công trình, trang thiết bị, cơ sở vật chất","Works, equipment, facilities"
8863,45,주방,Nhà bếp,Kitchen
8864,45,다용도실,"Phòng đa năng, phòng đa dụng (Phòng ở nhà hoặc ở công ty được sử dụng vào nhiều mục đích).","Multi-purpose room, multi-purpose room (Room at home or at company used for many purposes)."
8865,45,상태,"Trạng thái, hiện trạng","Status, status quo"
8866,45,자녀,Con cái,Children
8867,45,경우,"Trường hợp, hoàn cảnh","Case, circumstances"
8868,45,거리,"Khoảng cách, cự ly","Distance, distance"
8869,45,등기부,Sổ đăng ký (bất động sản),Register (real estate)
8870,45,등본,Bản sao,Copy
8871,45,실제,Thực tế,Reality
8872,45,소유자,"Người sở hữu, chủ sở hữu","The owner, the owner"
8873,45,빚,Món nợ,Debt
8874,45,마루,sàn gỗ,wood floor
8875,45,대청,đại sảnh,Hall
8876,45,대청마루,"nghĩa là sàn gỗ lớn đặt ở gian nhà trước, sàn gỗ ở đại sảnh","meaning large wooden floors in the front of the house, wooden floors in the hall"
8877,45,온돌,Hệ thống sưởi sàn,Floor heating
8878,45,한옥,nhà Hanok (nhà truyền thống Hàn Quốc),Hanoks (traditional Korean houses)
8879,45,사계절,4 mùa,4 seasons
8880,45,뚜렷하다,"rõ ràng, rõ rệt","clear, clear"
8881,45,에어컨,máy điều hòa,air conditional
8882,45,보일러,hệ thống sưởi và cung cấp nước nóng,heating and hot water supply
8883,45,이기다,"chiến thắng, chế ngự","victory, tame"
8884,45,온돌,hệ thống sưởi sàn,Floor heating
8885,45,설치하다,"thiết lập, lắp đặt","set up, install"
8886,45,바닥,"đáy, mặt bằng, mặt phẳng","bottom, ground, plane"
8887,45,띄우다,"cách ra, bỏ cách quãng","spacing out, spacing out"
8888,45,깔다,"trải, phủ","cover, cover"
8889,45,나무판,tấm ván gỗ,wooden planks
8890,45,고유,"đặc trưng vốn có, cái vốn có","inherent characteristics, inherent"
8891,45,아궁이,"bếp lò, lò sưởi (lỗ hở được tạo ra để đun nấu hoặc để sưởi ấm căn phòng)","stoves, fireplaces (openings made for cooking or heating a room)"
8892,45,불기운,hơi lửa,fire
8893,45,방바닥,nền nhà,floor
8894,45,굴뚝,ống khói,chimney
8895,45,지붕,"mái nhà, nóc nhà","the roof, the roof of the house"
8896,45,재료,"vật liệu, chất liệu","material, material"
8897,45,초가집,"nhà lá, nhà tranh","Leaf houses, cottages"
8898,45,기와집 ,nhà mái ngói,House roof
,,,,
,,,,
