ID,LessonID,Word,vi,en
8658,44,나아가다,Tiến lên phía trước,Forward
8659,44,힘,"Sức lực, sức mạnh, năng lực","Strength, strength, capacity"
8660,44,자식,Con cái,Children
8661,44,위하다,"Để, cho, dành cho","To, for, for"
8662,44,아무리,Dù thế nào đi chăng nữa,Though whatever
8663,44,참다,"Chịu đựng, cam chịu","Endure, doomed"
8664,44,모으다,"Tập hợp lại, sưu tập","Gather, collect"
8665,44,집값,Giá nhà,House price
8666,44,교과서,Sách giáo khoa,Textbook
8667,44,책임감,Tinh thần trách nhiệm,Responsibility
8668,44,강하다,Vững mạnh,Strong
8669,44,최선,"Tốt nhất, hay nhất, tuyệt nhất","The best, the best, the best"
8670,44,매사,Mọi việc,Everything
8671,44,적극적,Tính tích cực,Positive properties
8672,44,추진력이 있다,"Có khả năng xúc tiến, có khả năng tiến hành","Capable of promotion, capable of conducting"
8673,44,일을 맡다,Đảm nhận/ đảm trách công việc,Assume / undertake work
8674,44,진행시키다,Tiến hành,Proceed
8675,44,아무리,"Cho dù, dù gì đi nữa","Whether, anyway"
8676,44,노력하다,"Nỗ lực, cố gắng, chịu khó","Efforts, efforts, hard work"
8677,44,아르바이트생 ,người làm thêm,part-time workers
8678,44,뽑다," tuyển ra, chọn ra"," recruits, picks out"
8679,44,상냥하다 ,"trìu mến, hòa nhã, dịu dàng","affectionate, gentle, gentle"
8680,44,물어보다 ,"hỏi xem, hỏi thử",Ask and try
8681,44,혈액형,Nhóm máu,Blood group
8682,44,반대로,Ngược lại,Opposite
8683,44,맞추다,"So, lắp, ghép","So, assemble, pair"
8684,44,내성적,Tính hướng nội,Introvert
8685,44,꼼꼼하다,"Tỉ mỉ, kỹ lưỡng","Meticulous, thorough"
8686,44,며,"Và, vừa… vừa","And, both ... medium"
8687,44,신중하다,"Thận trọng, rất cẩn thận","Caution, very carefully"
8688,44,참을성,"Tính nhẫn nại, tính chịu đựng","Endurance, endurance"
8689,44,때로,Đôi khi,Sometimes
8690,44,피곤하다,Mệt mỏi,Tired
8691,44,사소하다,"Nhỏ nhặt, vặt vãnh","Small, trivial"
8692,44,신경,"Đầu óc, suy nghĩ và cảm giác…","The mind, the thought and the feeling ..."
8693,44,적극적,"Tính tích cực, nhiệt huyết","Positive, enthusiastic"
8694,44,직설적,"Tính thẳng thắng, trực tính","Straightforward, straightforward"
8695,44,궁금하다,"Tò mò, thắc mắc, băn khoăn","Curiosity, wonder, wonder"
8696,44,독단적,Tính độc đoán,Domineering
8697,44,놀라다,"Ngạc nhiên, ngỡ ngàng, hoảng hốt, bất ngờ","Surprised, surprised, frightened, surprised"
8698,44,호기심,"Tính tò mò, hiếu kì",Curiosity and curiosity
8699,44,독창적,"Tính sáng tạo, độc đáo","Creativity, originality"
8700,44,아이디어,Ý tưởng,Idea
8701,44,또한,"Hơn nữa, vả lại","Moreover, besides"
8702,44,유머,"Sự hài hước, dí dỏm","Humor, witty"
8703,44,감각,"Cảm giác, cảm xúc","Feelings, emotions"
8704,44,인기,"Sự yêu mến, sự ngưỡng mộ","Love, admiration"
8705,44,화가 나다,"Giận dữ, nóng lên, cáu lên","Angry, hot, angry"
8706,44,말리다,Can ngăn,Dissuade
8707,44,미적,"Nét đẹp, cái đẹp","Beauty, beauty"
8708,44,개성,Cá tính,Personalities
8709,44,강하다,"Mạnh, cứng rắn","Strong, tough"
8710,44,자신,"Bản thân, chính mình","Myself, yourself"
8711,44,속마음,"Trong lòng, trong thâm tâm","In my heart, in my heart"
8712,44,예술가,Nghệ sĩ,Artist
8713,44,모습,"hình dáng, bộ dạng","shape, appearance"
8714,44,전부터,từ trước,before
8715,44,자판기,máy bán hàng tự động,vending machine
8716,44,외치다,"la ó, gào thét, kêu la, quát tháo, kêu ca","boo, scream, shout, shout, cry"
8717,44,흔히,"thông thường, thường hay","usually, often"
8718,44,조선시대,"triều đại Joseon, thời  Joseon","Joseon Dynasty, Joseon period"
8719,44,느긋하다,"chậm rãi, thong thả, khoan thai","slowly, leisurely, deliberate"
8720,44,산업화,công nghiệp hóa,industrial
8721,44,거치다,"thông qua, trải qua","through, through"
8722,44,국민총소득,tổng thu nhập quốc dân GNI,GNI gross national income
8723,44,불과하다,"không quá, không hơn, cùng lắm chỉ","no more, no more, very much only"
8724,44,속도,tốc độ,speed
8725,44,넘다,vượt qua,overcome
8726,44,배,lần,times
8727,44,증가하다,"tăng, gia tăng","increase, increase"
8728,44,평균,bình quân,Average
8729,44,격차,"sự khác biệt, sự chênh lệch","the difference, the difference"
8730,44,격차를 벌리다,mở rộng sự chênh lệch,widen the gap
8731,44,기록하다,"ghi chép lại, ghi kỉ lục, đạt kỉ lục","record, record, hit record"
8732,44,개발하다,phát triển,develope
8733,44,달하다,"đạt đến, đạt được","reach, gain"
8734,44,수치,chỉ số,index
