ID,LessonID,Word,vi,en
15626,79,침을 뱉다,Nhổ nước bọt,Spit
15627,79,무단 횡단 금지,cấm băng ngang qua đường,do not cross the road
15628,79,쓰레기 무단 투기 금지,cấm vứt rác bừa bãi/,Prohibited the disposal of rubbish
15629,79,낙서 금지,Cấm viết/ vẽ bậy,Prohibit writing / graffiti
15630,79,흡연 금지,Cấm hút thuốc,No smoking
15631,79,출입 금지,"Cấm ra vào, qua lại","Prohibiting entry, back and forth"
15632,79,사진 촬영 금지,Cấm chụp ảnh,Prohibit taking pictures
15633,79,운전 중 휴대전화 사용금지,Cấm sử dụng điện thoại trong khi lái xe,Prohibit using the phone while driving
15634,79,전 좌석 안전벨트 착용,Thắt dây an toàn ở hàng ghế trước,Buckle up in the front row
15635,79,안전모 착용,Đội mũ bảo hiểm,Wear helmet
15636,79,괴롭히다,"làm đau buồn, gây đau đớn","hurt, cause pain"
15637,79,스토킹,"bám đuôi, theo dõi","Stalking, tracking"
15638,79,범칙금,tiền phạt phạm luật (giao thông),Penalty fine (traffic)
15639,79,물다,"trả, đền, đền bù, bồi thường","pay, compensate"
15640,79,물게 되다,bị nộp phạt,be fined
15641,79,달라지다,"trở nên khác, khác đi, đổi khác","become different, be different"
15642,79,경범죄,tội nhẹ,misdemeanor
15643,79,조항,điều khoản,rules
15644,79,처벌,"sự xử phạt, hình phạt","punishment, penalty"
15645,79,처벌 항목,"điều khoản xử phạt, hạng mục xử phạt",sanctioning terms
15646,79,늘어나다,Tăng lên,Increase
15647,79,허위,"sự hư cấu, sự xuyên tạc, sự giả dối, sự làm giả","fictitiousness, misrepresentation, falsehood, forgery"
15648,79,암표,vé chợ đen,black market ticket
15649,79,매매,"việc mua bán, sự mua bán",purchase and sale
15650,79,등록제,Quy chế đăng ký,Registration Regulation
15651,79,생후,"hậu sinh, sau sinh","Postpartum, postpartum"
15652,79,애완견을 기르다,nuôi chó cưng,adopt a dog
15653,79,관공서,"cơ quan nhà nước, cơ quan công","State agencies, public agencies"
15654,79,지정하다,chỉ định,point
15655,79,대행 기관,cơ quan thi hành,enforcement agencies
15656,79,과태료,"tiền phạt, tiền phạt vi cảnh","fine, micro scene fine"
15657,79,부과되다,"bị bắt phạt, bị bắt đóng phí, bị đánh thuế","arrested, fined, and taxed"
15658,79,요금 총액,"tổng số tiền chi phí, cước phí",Total amount of expenses and charges
15659,79,외부,"ngoài, bên ngoài",outside
15660,79,주최하다,"bảo trợ, đỡ đầu ",patronize
15661,79,독자,Độc giả,Readers
15662,79,예절,"lễ tiết, nghi thức giao tiếp, lễ nghi phép tắc","ceremony, etiquette"
15663,79,요구하다,yêu cầu,request
15664,79,버릇,"thói quen, lễ phép","habit, politeness"
15665,79,고치다,"Chỉnh sửa, sửa chữa",Correction
15666,79,진동,"rung, chấn động",vibration
15667,79,의견,Ý kiến,Opinion
15668,79,놀이터,"sân chơi, khu vui chơi","playground, play area"
15669,79,애완견,"chó cưng, cún yêu","dog, puppy"
15670,79,목줄을 매다,buộc dây cổ,tie the neck
15671,79,배설물,"chất thải, phân","waste, feces"
15672,79,치우다,"Cất, dọn, thu dọn","Distilled, tidy"
15673,79,법규,pháp quy,regulatory
15674,79,흔히,"thường, thường hay",often
15675,79,저지르다,"gây ra, tạo ra (lỗi, sai trái), phạm lỗi","cause, create (error, wrong), make a mistake"
15676,79,가벼운,nhẹ,light
15677,79,범죄,sự phạm tội,guilt
15678,79,타인,người khác,others
15679,79,평화롭다,"thanh bình, yên bình",peaceful and peaceful
15680,79,물론,"sự tất nhiên, sự đương nhiên",of course
